mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,pitch_mean,pitch_std,f1_mean,f2_mean,f3_mean,filename,label
-168.2115,38.20977,-42.4852,-0.42263103,-32.403267,-10.565286,-35.84372,-14.298333,-16.212954,-11.920282,-11.745561,-13.015804,-4.993607,315.4527620154428,45.37088494303234,881.9488152009178,1931.928768832627,3106.3907380549517,03-01-06-01-02-01-02.wav,fearful
-174.404,32.08044,-47.483517,-3.337386,-35.587605,-13.338441,-36.022404,-14.965779,-16.882133,-12.10926,-14.244661,-10.079155,-5.017633,328.6123244413958,57.98361622589827,958.0485951011467,1905.6104329271793,3058.3306302410274,03-01-06-01-02-02-02.wav,fearful
-211.29234,23.06924,-59.101025,-9.625014,-42.295708,-9.780471,-32.954098,-18.33546,-14.146194,-14.234078,-15.594113,-14.737855,2.1228173,410.0117190014797,51.69383284958848,941.9645518215594,1941.9332194955819,3159.7375029736727,03-01-06-02-01-01-02.wav,fearful
-197.3137,17.603325,-58.10981,-7.8671756,-43.645283,-13.384009,-32.639793,-21.984844,-17.939764,-14.372793,-10.277656,-12.50155,2.3216858,420.60313108202,31.28818789853717,895.7040210388698,1926.4498833319071,3125.4002360067034,03-01-06-02-01-02-02.wav,fearful
-192.66064,14.502681,-57.18761,-12.10875,-43.14464,-13.666229,-29.028564,-21.052887,-20.779379,-15.303861,-15.240169,-16.139803,1.9383551,361.12690799865976,88.94654401131743,894.6303291514291,1943.4719685436587,3171.9455589866698,03-01-06-02-02-01-02.wav,fearful
-218.77307,24.025255,-47.927166,-10.5886965,-34.16815,-16.208826,-36.212784,-17.090113,-14.091228,-13.580197,-9.060988,-13.074588,1.3091869,399.3694782200044,59.45305641948313,863.9312717535182,1875.5873438599435,2994.671473763612,03-01-06-02-02-02-02.wav,fearful
-125.356834,72.09646,-22.155237,7.0300217,-24.01536,-2.6582642,-35.52412,-10.749833,-13.137891,-7.138757,-9.569181,-6.1348934,-4.4093237,223.00392550208147,106.52676839810363,991.4975130293645,1988.806833669895,3471.5163124944193,03-01-07-01-01-01-02.wav,disgust
-145.08694,78.97114,-23.81863,7.879286,-26.618555,-0.514686,-32.051384,-15.272007,-11.52564,-9.71823,-11.553322,-10.331106,-5.8207803,239.16488023998008,116.99113971292942,967.691219561528,1974.4452212000301,3418.7129763611924,03-01-07-01-01-02-02.wav,disgust
-153.53067,76.4389,-22.44012,3.7373044,-20.456558,-8.441668,-32.226612,-18.408525,-6.3272543,-13.726897,-8.342023,-14.090861,-5.893784,199.64549715402921,59.73510276890064,929.6902847187419,1982.0159458658934,3434.6342304621785,03-01-07-01-02-01-02.wav,disgust
-158.83487,69.98291,-31.553688,5.569188,-29.60708,-12.213707,-39.286198,-15.876614,-4.893076,-16.674568,-8.450052,-16.55802,-8.593785,210.19199671885843,52.81281919562676,905.607480233111,1976.3080739320046,3330.560904878006,03-01-07-01-02-02-02.wav,disgust
-152.20943,64.47721,-31.059975,0.1620078,-32.507572,-4.7608943,-34.604317,-16.732035,-7.935157,-12.589804,-14.101615,-10.853099,-7.04403,213.79713527023475,77.57183698486878,969.0052058516397,2035.7703917946872,3485.8129225068897,03-01-07-02-01-01-02.wav,disgust
-193.30515,67.072815,-22.946892,1.0652479,-27.933367,0.29810736,-27.995192,-14.620793,-7.430597,-6.809033,-11.925624,-9.354,-6.3455796,231.52338259839917,89.31248067081968,934.5911264977094,1984.1605082161266,3171.306470892143,03-01-07-02-01-02-02.wav,disgust
-137.6444,63.96162,-28.01631,-5.6083927,-27.9828,-15.016166,-39.382637,-16.77367,-9.581071,-18.42387,-4.401952,-16.6339,-8.417542,241.36387634472607,68.86228016867008,916.4147752872055,1933.3671864896462,3262.767202576608,03-01-07-02-02-01-02.wav,disgust
-189.86256,61.47455,-27.953169,-5.6507416,-28.741856,-11.482428,-33.093224,-16.109772,-6.99082,-13.880724,-6.047798,-15.331091,-4.8562813,235.2879814699778,93.20570569074964,914.8265814769218,1941.1033674837429,3136.94437325581,03-01-07-02-02-02-02.wav,disgust
-132.19601,62.10316,-32.80173,8.83496,-35.815037,-5.656372,-19.563635,-11.213002,-17.041553,-7.4436173,-16.573683,-5.7642555,-4.4702363,312.9891092309853,106.45068932756696,948.569602395314,2074.8250432198906,3391.3750006588066,03-01-08-01-01-01-02.wav,surprised
-138.23442,68.70685,-41.761127,9.288994,-30.142061,-6.501838,-22.891697,-14.45504,-17.802874,-11.978791,-12.053143,-6.9046974,-2.7675302,277.4506763389845,123.85400723050616,982.7240202401459,2095.280113188914,3340.2529318074226,03-01-08-01-01-02-02.wav,surprised
-163.20125,67.2472,-36.036266,3.9545312,-36.480164,-7.1353397,-29.42047,-16.257286,-15.342312,-14.837742,-14.97042,-13.683523,-0.2937585,289.83945034003517,111.50090399598123,930.3881927183199,2019.873978669296,3329.455798523225,03-01-08-01-02-01-02.wav,surprised
-142.96596,66.00808,-40.09887,4.314441,-37.22053,-14.73837,-30.192646,-18.275925,-19.878876,-15.317435,-15.990852,-9.872846,2.2302191,284.31527804814857,106.02334067503618,924.0504268327616,2047.4130051449304,3256.502683786215,03-01-08-01-02-02-02.wav,surprised
-130.95189,47.74897,-30.294271,6.588486,-32.051956,-2.3038461,-20.906368,-13.351283,-16.530624,-7.8802476,-8.599565,0.7655051,8.718227,270.46286076259105,126.65362724398449,973.8214512219573,2027.6635587753858,3287.644066056543,03-01-08-02-01-01-02.wav,surprised
-135.19737,52.179367,-41.80073,4.4884834,-36.497433,-3.007889,-19.194288,-14.411229,-16.20506,-8.937067,-9.82794,1.434964,6.0042663,274.585262667754,116.01640827793531,946.396642100804,2008.8775268093193,3070.399420523856,03-01-08-02-01-02-02.wav,surprised
-126.64927,51.16568,-35.66905,-2.4310143,-40.977283,-10.79061,-26.192434,-19.654722,-19.068022,-12.035218,-9.248121,-7.502752,4.03433,286.8969348261533,124.54012392868371,931.8095131581978,1994.8126090812016,3178.7633486629284,03-01-08-02-02-01-02.wav,surprised
-177.38913,56.49327,-40.622818,-10.798677,-36.454273,-11.253079,-32.59596,-16.737562,-19.743505,-15.457126,-15.924735,-13.429218,-5.3121724,283.50748102578285,105.80601514532898,933.3283926223169,1999.4557579659295,3265.5382487325865,03-01-08-02-02-02-02.wav,surprised
-136.97446,91.32951,-18.026659,20.183273,-10.01339,-20.448065,-31.121485,-2.9069958,-26.724045,-4.6821384,-11.391239,-7.3899417,-9.696272,213.22706792249363,111.88516858630557,875.9795498668414,1966.6702890238735,3168.64177932804,03-01-01-01-01-01-03.wav,neutral
-147.14256,103.11017,-10.464133,19.339823,-3.8851748,-16.729301,-29.036901,-0.53680474,-22.63828,-1.3138632,-9.436082,-3.6463516,-7.350802,173.62526534073277,89.05653719055833,904.4597470434528,2013.244655778932,3005.9871352485097,03-01-01-01-01-02-03.wav,neutral
-128.18803,83.890144,-11.6273985,18.341516,-4.0941334,-20.35204,-30.276655,-7.7670417,-28.525879,1.3270718,-14.101319,-5.4398036,-6.5666246,222.68913647416485,137.06006175692917,870.6331582861673,1971.4765948844763,3071.750192588245,03-01-01-01-02-01-03.wav,neutral
-153.86208,73.44773,-3.784132,16.859308,-2.590512,-22.806484,-32.275543,-7.407927,-29.648466,-0.6858036,-11.58429,-7.136326,-8.749023,212.53462680044234,123.23694040549172,857.631249680592,1922.9452988895594,3002.1983436666906,03-01-01-01-02-02-03.wav,neutral
-143.65685,93.15756,1.0785705,15.763645,-0.6537913,-16.252422,-22.535822,2.405901,-19.99775,7.092624,-14.923706,-1.5583465,-9.898465,117.24944722459344,21.498621591781053,917.365901892677,1954.76026145359,3191.3051699774887,03-01-02-01-01-01-03.wav,calm
-160.9087,91.18014,-4.1541214,18.263626,-4.5095263,-16.917551,-23.086908,2.9618046,-19.918629,8.099175,-16.29139,-2.8278506,-9.115007,118.76388921622689,20.239025271676255,952.7370536009573,1995.0488072993799,3290.156600271002,03-01-02-01-01-02-03.wav,calm
-151.33386,91.59512,-5.3808603,11.78343,7.5350604,-29.486889,-20.453392,4.878867,-26.757677,14.273723,-19.00282,-3.362268,-9.615023,111.44272756460913,34.70445483136323,837.1704259906259,1886.4225216218465,2889.6238990052343,03-01-02-01-02-01-03.wav,calm
-139.34163,69.79783,-8.900606,6.0307684,0.94180053,-20.896814,-27.350082,2.064807,-28.023354,8.89787,-21.578938,-5.2921467,-9.527738,156.35748364199281,55.51447063365589,945.8101625109759,1923.642860313821,2969.6960573300735,03-01-02-01-02-02-03.wav,calm
-175.31082,83.77278,-8.0341425,12.635461,-5.0410557,-17.924934,-23.502777,6.1615853,-30.270452,13.193737,-21.357536,-5.0203,-9.367181,136.221368450523,63.58981197409436,843.6819241320682,1857.7204292260215,2806.1878372554743,03-01-02-02-01-01-03.wav,calm
-152.8186,71.01692,-12.743878,15.779179,-6.717003,-15.960423,-22.217638,0.6486554,-21.865404,7.583469,-15.437102,-4.5180917,-8.73304,167.0134044980486,62.70864065791904,940.2799433238798,1887.3389176570736,2938.0301983471595,03-01-02-02-01-02-03.wav,calm
-168.70006,72.775734,-13.635425,12.640647,1.3308363,-17.255743,-21.390068,2.812703,-22.642311,16.969387,-15.455848,-0.1532055,-4.6072636,176.32811044800644,111.65133310824513,962.8356006012983,1919.385868392173,2979.479267883867,03-01-02-02-02-01-03.wav,calm
-162.17319,65.78835,-9.9258995,9.176326,-2.2010422,-17.375793,-27.162218,4.6995955,-24.390581,15.310599,-20.001047,-0.6429451,-6.109034,160.95312848851034,69.72225126385486,948.9680644331904,1892.3528171867124,2927.586779411611,03-01-02-02-02-02-03.wav,calm
-130.63828,81.47383,-16.520573,14.8296175,-3.6677077,-22.233435,-32.441185,-8.612697,-28.965094,3.4884174,-18.885489,-6.6439548,-10.532001,201.15553808958188,96.01291668682425,882.7038785507477,1792.705160514998,2906.0600785172296,03-01-03-01-01-01-03.wav,happy
-146.80067,74.635025,-22.835255,-1.9250895,-10.677688,-18.436058,-38.425728,-9.077715,-32.189434,1.5713812,-20.08872,-10.407277,-11.99647,226.95603663842488,45.672202569059614,872.3066608451858,1778.168109446397,2851.212486219612,03-01-03-01-01-02-03.wav,happy
-150.68604,71.89394,-18.326893,1.401743,-3.627026,-28.14191,-40.371872,-10.979035,-32.725403,-0.33627373,-22.790096,-7.9907017,-11.558175,216.2516214327949,113.95424286023756,942.0891134983655,1953.5376485025085,3187.688031084716,03-01-03-01-02-01-03.wav,happy
-169.04532,76.569374,-6.7159033,-1.253544,-3.7823563,-20.36587,-40.62776,-6.9759264,-34.64047,1.549227,-19.347363,-6.614966,-14.11952,229.35150912159483,130.97312824346614,964.8580046803913,1950.250436936003,3399.3871230856125,03-01-03-01-02-02-03.wav,happy
-191.27657,54.637882,-14.24713,-5.5916843,-14.0104,-17.236427,-32.872044,-3.9885404,-31.685299,5.699997,-19.118229,-10.176256,-8.873897,256.2071141235702,42.348378040790834,844.5072893413627,1789.7474755722021,2877.7882003404334,03-01-03-02-01-01-03.wav,happy
-187.46364,40.099087,-25.855824,-8.157189,-20.694662,-13.590549,-36.095806,-7.652279,-31.409136,7.1872897,-19.919064,-7.603749,-8.652939,251.5948615116354,35.92976850540343,853.8389536865417,1780.5095351467958,2865.2100110469914,03-01-03-02-01-02-03.wav,happy
-172.8883,40.844936,-15.805117,-11.1567,-17.640402,-9.450048,-32.327724,-12.718523,-30.61772,-3.6827524,-13.090665,-11.804904,-2.4866364,296.0214876183381,88.84353991180114,892.2544255290729,1868.267096770528,2974.061934353877,03-01-03-02-02-01-03.wav,happy
-157.98009,54.86972,-15.734977,-8.796809,-9.026401,-18.65898,-34.660664,-9.075812,-34.661434,-0.29996356,-21.639992,-11.907892,-11.249445,255.17477532125307,87.23300777189752,895.6773072834422,1757.733359820177,2844.2691938526877,03-01-03-02-02-02-03.wav,happy
-187.81519,104.84144,-6.189509,18.699327,1.1634277,-13.891173,-26.331224,-1.4427735,-26.351994,-1.6280702,-15.251193,-7.458926,-10.505382,135.69625909961718,28.176269433012298,877.1413783925067,1916.9632228136477,3024.4696213875877,03-01-04-01-01-01-03.wav,sad
-185.61345,99.70434,-8.184844,16.888247,0.46481454,-11.572903,-21.379694,-1.5343045,-14.538275,-2.4110844,-10.790823,-3.1951644,-8.735304,215.37220943697636,136.7646584583781,920.7683050257004,2000.0689256747878,3079.530465378509,03-01-04-01-01-02-03.wav,sad
-200.38553,76.44311,-14.003774,19.455303,-3.9152982,-14.714321,-24.968142,-4.036527,-21.17308,2.2164452,-13.701209,-6.744581,-6.3017936,198.1323035022323,131.29182141793083,920.0498748067398,1958.3024731344508,3087.0443367219927,03-01-04-01-02-01-03.wav,sad
-205.19113,76.978966,-4.588249,16.46564,-0.5546876,-15.186958,-27.96283,-0.7889459,-22.11662,2.3001935,-11.7501335,-7.070879,-7.0649176,206.88556863408303,118.92470481676284,893.9143854499991,1961.4904389272444,3001.4877500604566,03-01-04-01-02-02-03.wav,sad
-220.76944,75.56991,-28.686634,-0.5394372,-10.170761,-20.551334,-33.428284,-23.63656,-34.777046,-8.855871,-15.528422,-13.905771,-10.778277,242.81169317110525,114.58343537928383,791.2281594525097,1836.3992715584814,2805.327325630351,03-01-04-02-01-01-03.wav,sad
-241.86247,56.655056,-16.347649,5.877196,-6.9954867,-12.65359,-28.430676,-13.146806,-22.905224,-4.1310906,-17.055717,-11.298754,-10.069055,253.62482095505487,123.5734238426913,795.3591057464774,1906.9712450188808,2950.3927550951453,03-01-04-02-01-02-03.wav,sad
-262.45837,52.509674,-19.383436,9.579239,-0.9920811,-11.227867,-22.47789,-14.678374,-19.845003,-2.1739264,-14.455947,-5.307991,-7.943633,224.82895085113333,89.71586564594917,958.4850188889558,1997.871555164361,3044.529310195335,03-01-04-02-02-01-03.wav,sad
-149.96544,78.11713,-20.028624,8.537055,-5.5309486,-13.8281355,-30.010891,-20.35463,-27.445646,-5.506165,-17.718496,-7.0939894,-11.48294,232.70423754434665,91.23657553930524,985.9891810230391,2036.7138404933028,3300.7051087952923,03-01-04-02-02-02-03.wav,sad
-167.85558,85.40104,6.376706,23.219032,-10.194327,-9.829384,-17.547424,-4.8314166,-9.839436,-2.684605,-9.297164,0.51471317,-9.171426,132.05412285988112,76.33054837976705,911.6119318651567,1997.858287383982,3082.07504582653,03-01-05-01-01-01-03.wav,angry
-165.5733,74.256226,-14.7692795,21.454382,-16.694016,-10.661317,-23.860945,-4.1021924,-14.364846,-8.398238,-8.227181,-2.837948,-8.936738,183.23035514411956,97.31778136185704,895.9925396964933,1960.156263716066,3044.6144525294926,03-01-05-01-01-02-03.wav,angry
-117.4841,77.63809,-10.579142,16.469112,-13.752734,-14.342142,-29.346918,-7.7142134,-19.74861,-4.906785,-7.406547,-2.2791293,-13.582161,141.78659584484336,47.428528506601154,900.1686257033632,1915.5474781646192,3085.095390243187,03-01-05-01-02-01-03.wav,angry
-127.2912,69.55548,-16.95585,9.072481,-14.170047,-18.435644,-25.79743,-7.31184,-19.37031,-4.566238,-9.042537,-3.5530186,-12.752428,167.5737871774671,51.32614916671795,917.8838985627341,1920.7230792988532,3014.8034484433197,03-01-05-01-02-02-03.wav,angry
-156.17188,49.28477,-25.822035,3.3333836,-32.47299,0.91661906,-28.336714,-7.5236616,-13.717771,-10.834851,-6.9906087,-5.9104366,-10.138068,256.66931623729886,65.52733639818125,1008.7488558815563,1977.370107599945,3120.2226745902376,03-01-05-02-01-01-03.wav,angry
-159.70152,51.169376,-20.40048,9.674104,-25.134085,-4.3916698,-26.447931,-8.770885,-14.005477,-13.358161,-10.016841,-5.2570744,-9.572789,259.35852884776466,60.08845505170099,1029.973160088543,1955.9153258584038,3083.20403499079,03-01-05-02-01-02-03.wav,angry
-157.81192,57.505177,-26.78514,3.8528914,-30.060637,-3.76123,-26.949476,-10.310601,-16.390577,-7.642104,-9.981985,-7.1937056,-10.741398,234.27904839899904,88.98195798634342,1033.816868742351,1968.9514563690827,3187.361871453042,03-01-05-02-02-01-03.wav,angry
-142.94022,48.9303,-23.266592,1.9458419,-30.053738,-0.6754634,-23.614344,-13.351886,-16.066933,-4.157336,-10.626474,-8.6721115,-7.9416623,258.86611880500664,65.40334947614434,1011.2669685983069,1967.0787726962608,3156.2620837131008,03-01-05-02-02-02-03.wav,angry
-160.43166,81.14949,-0.73914826,16.83869,-7.9929194,-9.060261,-33.18366,-2.7573035,-15.120843,-5.358488,-13.090428,-6.8734055,-11.759698,165.88086765093854,84.35976991719406,964.0639664612664,1945.3269937746127,3008.331943634422,03-01-06-01-01-01-03.wav,fearful
-153.10777,74.56712,-15.506328,10.338876,-12.787017,-13.75572,-29.609367,-4.580801,-22.71568,-8.850022,-12.07533,-8.320053,-11.657003,154.81398431314284,18.89730527094452,812.4348125907351,1846.1782644935965,2864.516269642441,03-01-06-01-01-02-03.wav,fearful
-106.92603,68.893135,-12.070818,8.122241,-11.185247,-11.96102,-30.669619,-7.269428,-23.854551,-4.4627934,-13.838999,-9.607696,-8.2429905,155.78357283562733,19.86706676678698,827.1147016834874,1892.0746565179522,2982.293865406907,03-01-06-01-02-01-03.wav,fearful
-225.31558,74.78308,-16.751108,14.605755,-4.317355,-12.197345,-29.399137,-7.1151314,-19.28998,3.1588633,-9.34628,-6.0649467,-4.9482055,234.82255626719413,148.58516772602172,942.4747745339215,1924.979583263795,2965.5127307188586,03-01-06-01-02-02-03.wav,fearful
-208.85658,66.373634,-15.59047,16.596024,-0.7441566,-1.9823135,-12.320131,-5.076512,-18.287132,11.330432,-12.82573,-1.2188278,-1.0216786,245.8330636259237,110.93821427181449,1073.6644406645942,2080.2400429777517,3095.5168817008716,03-01-06-02-01-01-03.wav,fearful
-162.59814,45.982597,-31.908443,-0.9878893,-17.71583,-11.81018,-38.00505,-10.456584,-28.289988,-5.3391666,-16.390892,-5.420402,-2.9887145,307.35202355086136,85.95944916183343,1029.0751810898741,2011.9486715711987,3083.1325280936985,03-01-06-02-01-02-03.wav,fearful
-110.634476,57.560818,-25.93123,-6.127149,-13.126546,-8.513531,-32.96614,-10.6356535,-29.28715,-4.1439557,-16.169611,-11.707729,-5.7299533,268.741876142303,47.455596580049665,1116.5662200485012,2131.5472285789215,3216.417675049425,03-01-06-02-02-01-03.wav,fearful
-113.30173,57.573074,-26.233723,-10.449839,-17.221247,-13.452587,-34.322514,-15.287208,-30.823023,-6.0372267,-17.867102,-8.01873,-2.4180713,288.53291748909373,84.44291480936428,1088.9704672755872,2026.7959802170744,2995.3929362872213,03-01-06-02-02-02-03.wav,fearful
-230.36325,75.90196,-5.4617033,16.900623,-5.7983,-14.91763,-13.782955,-10.75551,-11.124128,-3.486856,-14.017428,-5.633213,-12.388254,155.47420026902833,56.97013815066671,891.9612032093569,1936.186927589157,2984.533441407805,03-01-07-01-01-01-03.wav,disgust
-167.1169,79.733246,0.084810615,23.151943,-7.369922,-16.268797,-14.216151,-9.817751,-13.269023,-2.3445158,-13.858967,-5.6905594,-11.8012495,162.7573888621808,101.21497188298349,844.3245317315988,1862.102788933508,2921.0967738990025,03-01-07-01-01-02-03.wav,disgust
-151.42453,55.37041,-0.2982382,16.00968,-6.8429747,-17.598635,-19.690826,-5.345975,-15.121582,-0.8086111,-20.283598,-6.4723744,-10.403034,147.86009586703594,74.95539879593451,875.384357258041,2007.7420955410378,3040.5162602701816,03-01-07-01-02-01-03.wav,disgust
-154.9002,66.7408,-10.72759,16.222908,-6.4810715,-21.01703,-24.002092,-12.4369955,-17.128708,-0.69316095,-15.664478,-7.3513885,-14.014327,157.81275877687938,51.796979989359514,903.5370619467718,1893.2328226919003,2937.874156027774,03-01-07-01-02-02-03.wav,disgust
-183.95596,60.6472,-3.6126995,24.623575,-12.9019985,-20.41181,-14.400947,-5.470636,-15.053075,-4.6247983,-13.672932,-8.945541,-10.631674,154.15697092617668,63.751429779850945,885.2386761731365,1935.6383407638543,2926.9618432405946,03-01-07-02-01-01-03.wav,disgust
-151.69197,70.44085,-2.506475,16.63744,-9.213886,-15.419123,-13.742767,-2.6374323,-10.997652,-0.8431409,-12.731435,-5.7758384,-7.067232,149.31081064324525,81.59425042626728,847.362852295272,1926.4487118472098,2955.671238306896,03-01-07-02-01-02-03.wav,disgust
-224.48964,61.732075,-10.250104,4.0242186,-3.9492326,-15.249434,-17.345793,-5.2146864,-19.733484,-2.8996007,-7.296946,-8.126486,-7.386,158.49228813375115,92.60684215825526,807.3538354241244,1961.204330899373,2988.013313096234,03-01-07-02-02-01-03.wav,disgust
-196.84358,55.979744,-11.416197,-2.8495202,-12.456087,-14.929439,-26.949556,-12.167653,-18.514505,-8.393975,-9.953881,-9.916046,-9.732388,198.81698396159052,77.48008719938855,897.0806596893287,1912.5528105744984,2998.7762667247025,03-01-07-02-02-02-03.wav,disgust
